ticker,interval_minutes,aligned_bar_utc,article_count,weighted_article_count,avg_word_count,unique_sites
AAPL,5,2018-12-11T17:05:00+00:00,3,2.994452,64.00,3
AAPL,5,2018-12-11T17:15:00+00:00,2,2.000000,583.00,1
AAPL,5,2018-12-11T17:20:00+00:00,1,1.000000,609.00,1
AAPL,5,2018-12-11T17:30:00+00:00,2,1.998612,1931.50,2
AAPL,5,2018-12-11T17:35:00+00:00,2,1.994452,323.50,1
AAPL,5,2018-12-11T17:40:00+00:00,1,0.999306,112.00,1
AAPL,5,2018-12-11T17:45:00+00:00,1,0.997226,1359.00,1
AAPL,5,2018-12-11T17:50:00+00:00,2,1.994452,662.00,1
AAPL,5,2018-12-11T18:00:00+00:00,2,1.995838,403.00,2
AAPL,5,2018-12-11T18:05:00+00:00,1,0.998612,390.00,1
AAPL,5,2018-12-11T18:10:00+00:00,1,0.998612,757.00,1
AAPL,5,2018-12-11T18:30:00+00:00,4,3.995838,704.75,2
AAPL,5,2018-12-11T18:50:00+00:00,1,1.000000,73.00,1
AAPL,5,2018-12-11T18:55:00+00:00,1,0.998612,621.00,1
AAPL,5,2018-12-11T19:00:00+00:00,2,1.995838,1102.50,2
AAPL,5,2018-12-11T19:15:00+00:00,2,1.997224,572.00,2
AAPL,5,2018-12-11T19:20:00+00:00,1,1.000000,900.00,1
AAPL,5,2018-12-11T19:30:00+00:00,1,1.000000,2039.00,1
AAPL,5,2018-12-11T19:40:00+00:00,2,1.997225,762.50,2
AAPL,5,2018-12-11T19:50:00+00:00,1,0.998612,1731.00,1
AAPL,5,2018-12-11T19:55:00+00:00,1,1.000000,651.00,1
AAPL,5,2018-12-11T20:10:00+00:00,1,0.998612,320.00,1
AAPL,5,2018-12-11T20:15:00+00:00,3,2.993758,901.00,2
AAPL,5,2018-12-11T20:30:00+00:00,5,4.997918,396.40,5
AAPL,5,2018-12-11T20:35:00+00:00,2,1.997224,716.00,2
AAPL,5,2018-12-11T20:45:00+00:00,3,2.997225,934.33,3
AAPL,5,2018-12-11T20:55:00+00:00,1,0.997226,1292.00,1
AAPL,5,2018-12-11T21:05:00+00:00,1,0.997919,493.00,1
AAPL,5,2018-12-11T21:15:00+00:00,1,0.999306,58.00,1
AAPL,5,2018-12-11T21:20:00+00:00,1,0.997226,13.00,1
AAPL,5,2018-12-11T21:30:00+00:00,2,1.998612,428.00,2
AAPL,5,2018-12-11T21:35:00+00:00,1,0.999306,267.00,1
AAPL,5,2018-12-12T13:30:00+00:00,130,87.702617,588.67,58
AAPL,5,2018-12-12T13:35:00+00:00,2,1.998612,238.50,2
AAPL,5,2018-12-12T13:55:00+00:00,1,0.998612,58.00,1
AAPL,5,2018-12-12T14:00:00+00:00,2,1.997224,911.50,2
AAPL,5,2018-12-12T14:05:00+00:00,1,0.997226,1039.00,1
AAPL,5,2018-12-12T14:10:00+00:00,5,4.995142,511.60,3
AAPL,5,2018-12-12T14:15:00+00:00,3,2.997917,680.00,2
AAPL,5,2018-12-12T14:20:00+00:00,1,0.998612,869.00,1
AAPL,5,2018-12-12T14:25:00+00:00,2,1.997918,502.50,2
AAPL,5,2018-12-12T14:30:00+00:00,2,1.998612,795.50,2
AAPL,5,2018-12-12T14:35:00+00:00,1,1.000000,779.00,1
AAPL,5,2018-12-12T14:45:00+00:00,3,3.000000,447.33,2
AAPL,5,2018-12-12T14:50:00+00:00,2,1.999306,1820.50,2
AAPL,5,2018-12-12T14:55:00+00:00,4,4.000000,457.00,3
AAPL,5,2018-12-12T15:05:00+00:00,1,0.997226,1103.00,1
AAPL,5,2018-12-12T15:25:00+00:00,2,1.996532,808.50,2
AAPL,5,2018-12-12T15:30:00+00:00,2,1.998612,594.00,2
AAPL,5,2018-12-12T15:55:00+00:00,2,1.997224,544.00,1
AAPL,5,2018-12-12T16:20:00+00:00,2,1.998612,1179.00,1
AAPL,5,2018-12-12T16:45:00+00:00,1,0.997226,118.00,1
AAPL,5,2018-12-12T16:55:00+00:00,4,3.999306,281.25,3
AAPL,5,2018-12-12T17:15:00+00:00,1,0.997919,57.00,1
AAPL,5,2018-12-12T17:20:00+00:00,1,0.997226,559.00,1
AAPL,5,2018-12-12T18:35:00+00:00,1,0.999306,39.00,1
AAPL,5,2018-12-12T18:40:00+00:00,2,2.000000,823.50,2
AAPL,5,2018-12-12T18:45:00+00:00,1,1.000000,191.00,1
AAPL,5,2018-12-12T19:00:00+00:00,2,1.996531,460.00,2
AAPL,5,2018-12-12T19:05:00+00:00,1,0.997919,1217.00,1
AAPL,5,2018-12-12T19:10:00+00:00,1,0.999306,381.00,1
AAPL,5,2018-12-12T19:25:00+00:00,2,1.998612,936.00,2
AAPL,5,2018-12-12T19:30:00+00:00,1,1.000000,145.00,1
AAPL,5,2018-12-12T19:35:00+00:00,2,1.997224,631.50,2
AAPL,5,2018-12-12T20:05:00+00:00,1,0.997226,1010.00,1
AAPL,5,2018-12-12T20:25:00+00:00,1,0.998612,352.00,1
AAPL,5,2018-12-12T20:30:00+00:00,1,0.997919,855.00,1
AAPL,5,2018-12-12T21:00:00+00:00,2,2.000000,237.50,2
AAPL,5,2018-12-12T21:15:00+00:00,2,1.997224,1461.50,2
AAPL,5,2018-12-12T21:30:00+00:00,1,0.998612,302.00,1
AAPL,5,2018-12-12T21:35:00+00:00,1,0.999306,790.00,1
AAPL,5,2018-12-12T21:50:00+00:00,2,2.000000,644.00,2
AAPL,5,2018-12-13T13:30:00+00:00,181,130.672231,590.84,77
AAPL,5,2018-12-13T13:35:00+00:00,2,2.000000,807.50,2
AAPL,5,2018-12-13T13:40:00+00:00,2,1.996531,327.50,2
AAPL,5,2018-12-13T13:45:00+00:00,3,2.994451,1620.67,3
AAPL,5,2018-12-13T14:00:00+00:00,1,1.000000,689.00,1
AAPL,5,2018-12-13T14:15:00+00:00,2,1.998612,165.00,2
AAPL,5,2018-12-13T14:20:00+00:00,5,4.995145,593.20,5
AAPL,5,2018-12-13T14:25:00+00:00,2,1.998612,62.00,2
AAPL,5,2018-12-13T14:30:00+00:00,1,1.000000,585.00,1
AAPL,5,2018-12-13T14:35:00+00:00,5,4.995835,671.80,4
AAPL,5,2018-12-13T14:40:00+00:00,1,0.997919,346.00,1
AAPL,5,2018-12-13T14:45:00+00:00,1,0.997919,53.00,1
AAPL,5,2018-12-13T14:50:00+00:00,2,1.995838,682.00,2
AAPL,5,2018-12-13T14:55:00+00:00,1,0.997919,161.00,1
AAPL,5,2018-12-13T15:00:00+00:00,2,1.996531,606.50,2
AAPL,5,2018-12-13T15:05:00+00:00,4,3.993758,390.25,4
AAPL,5,2018-12-13T15:15:00+00:00,2,1.998612,787.50,2
AAPL,5,2018-12-13T15:20:00+00:00,2,1.996531,468.00,2
AAPL,5,2018-12-13T15:25:00+00:00,1,0.997226,803.00,1
AAPL,5,2018-12-13T15:30:00+00:00,3,2.997918,442.67,3
AAPL,5,2018-12-13T15:40:00+00:00,1,0.997919,333.00,1
AAPL,5,2018-12-13T15:45:00+00:00,1,0.997226,67.00,1
AAPL,5,2018-12-13T15:50:00+00:00,1,1.000000,348.00,1
AAPL,5,2018-12-13T15:55:00+00:00,3,2.995143,744.00,3
AAPL,5,2018-12-13T16:10:00+00:00,2,1.995838,236.50,2
AAPL,5,2018-12-13T16:15:00+00:00,2,1.995838,729.00,2
AAPL,5,2018-12-13T16:20:00+00:00,2,1.999306,742.50,2
AAPL,5,2018-12-13T16:25:00+00:00,3,2.999306,852.33,3
AAPL,5,2018-12-13T16:35:00+00:00,1,0.997226,28.00,1
AAPL,5,2018-12-13T16:40:00+00:00,2,1.997224,1129.00,2
AAPL,5,2018-12-13T16:45:00+00:00,1,0.998612,534.00,1
AAPL,5,2018-12-13T16:50:00+00:00,1,0.997226,361.00,1
AAPL,5,2018-12-13T16:55:00+00:00,2,1.997224,481.00,1
AAPL,5,2018-12-13T17:00:00+00:00,2,1.997224,94.50,2
AAPL,5,2018-12-13T17:05:00+00:00,3,2.993757,694.33,3
AAPL,5,2018-12-13T17:10:00+00:00,1,0.997226,842.00,1
AAPL,5,2018-12-13T17:15:00+00:00,2,1.997918,654.00,2
AAPL,5,2018-12-13T17:20:00+00:00,2,1.997918,585.00,2
AAPL,5,2018-12-13T17:25:00+00:00,3,2.999306,874.33,3
AAPL,5,2018-12-13T17:30:00+00:00,1,0.999306,137.00,1
AAPL,5,2018-12-13T17:35:00+00:00,4,3.993062,572.25,2
AAPL,5,2018-12-13T17:40:00+00:00,1,0.997919,313.00,1
AAPL,5,2018-12-13T17:45:00+00:00,1,0.998612,672.00,1
AAPL,5,2018-12-13T18:00:00+00:00,3,3.000000,478.67,2
AAPL,5,2018-12-13T18:05:00+00:00,2,1.997225,269.00,2
AAPL,5,2018-12-13T18:10:00+00:00,2,1.995145,483.50,2
AAPL,5,2018-12-13T18:20:00+00:00,1,0.998612,575.00,1
AAPL,5,2018-12-13T18:25:00+00:00,1,0.997226,242.00,1
AAPL,5,2018-12-13T18:30:00+00:00,2,2.000000,694.50,2
AAPL,5,2018-12-13T18:40:00+00:00,1,0.998612,803.00,1
AAPL,5,2018-12-13T18:45:00+00:00,1,0.997226,283.00,1
AAPL,5,2018-12-13T19:00:00+00:00,2,1.998612,344.00,2
AAPL,5,2018-12-13T19:05:00+00:00,6,6.000000,232.00,6
AAPL,5,2018-12-13T19:15:00+00:00,3,2.996530,288.67,2
AAPL,5,2018-12-13T19:20:00+00:00,2,1.998612,425.50,2
AAPL,5,2018-12-13T19:25:00+00:00,1,0.998612,566.00,1
AAPL,5,2018-12-13T19:30:00+00:00,1,1.000000,2790.00,1
AAPL,5,2018-12-13T19:35:00+00:00,2,1.998612,524.50,2
AAPL,5,2018-12-13T20:00:00+00:00,2,2.000000,367.00,2
AAPL,5,2018-12-13T20:05:00+00:00,1,1.000000,107.00,1
AAPL,5,2018-12-13T20:10:00+00:00,1,1.000000,587.00,1
AAPL,5,2018-12-13T20:15:00+00:00,2,1.996532,982.50,2
AAPL,5,2018-12-13T20:20:00+00:00,1,0.999306,718.00,1
AAPL,5,2018-12-13T20:25:00+00:00,3,2.999306,957.00,2
AAPL,5,2018-12-13T20:30:00+00:00,1,0.997226,259.00,1
AAPL,5,2018-12-13T20:45:00+00:00,2,1.994452,388.00,2
AAPL,5,2018-12-13T20:55:00+00:00,2,1.995838,853.50,1
AAPL,5,2018-12-13T21:00:00+00:00,1,1.000000,704.00,1
AAPL,5,2018-12-13T21:05:00+00:00,1,0.997226,720.00,1
AAPL,5,2018-12-13T21:10:00+00:00,2,2.000000,587.00,1
AAPL,5,2018-12-13T21:15:00+00:00,4,3.993757,346.50,4
AAPL,5,2018-12-13T21:20:00+00:00,1,1.000000,1052.00,1
AAPL,5,2018-12-13T21:25:00+00:00,1,0.998612,356.00,1
AAPL,5,2018-12-13T21:30:00+00:00,3,2.995838,404.00,3
AAPL,5,2018-12-13T21:40:00+00:00,1,0.998612,1033.00,1
AAPL,5,2018-12-13T21:50:00+00:00,1,1.000000,501.00,1
AAPL,5,2018-12-13T21:55:00+00:00,1,0.998612,71.00,1
AAPL,5,2018-12-14T13:30:00+00:00,169,116.197846,655.17,56
AAPL,5,2018-12-14T13:35:00+00:00,1,0.997919,674.00,1
AAPL,5,2018-12-14T13:40:00+00:00,1,0.998612,316.00,1
AAPL,5,2018-12-14T13:45:00+00:00,1,1.000000,1025.00,1
AAPL,5,2018-12-14T13:50:00+00:00,2,1.995838,1251.50,2
AAPL,5,2018-12-14T14:00:00+00:00,7,6.995838,1169.29,7
AAPL,5,2018-12-14T14:05:00+00:00,2,1.994452,612.00,2
AAPL,5,2018-12-14T14:10:00+00:00,1,0.999306,63.00,1
AAPL,5,2018-12-14T14:15:00+00:00,1,0.997226,313.00,1
AAPL,5,2018-12-14T14:25:00+00:00,2,1.997919,603.00,2
AAPL,5,2018-12-14T14:30:00+00:00,3,2.992371,791.33,2
AAPL,5,2018-12-14T14:35:00+00:00,2,1.997225,449.00,2
AAPL,5,2018-12-14T14:40:00+00:00,3,2.993757,1290.33,3
AAPL,5,2018-12-14T14:45:00+00:00,3,2.995143,402.67,2
AAPL,5,2018-12-14T14:50:00+00:00,2,1.997226,481.00,2
AAPL,5,2018-12-14T14:55:00+00:00,1,0.997226,570.00,1
AAPL,5,2018-12-14T15:00:00+00:00,8,7.993062,791.75,8
AAPL,5,2018-12-14T15:15:00+00:00,2,1.997225,779.00,2
AAPL,5,2018-12-14T15:20:00+00:00,3,2.997919,578.00,3
AAPL,5,2018-12-14T15:25:00+00:00,2,1.997919,361.50,2
AAPL,5,2018-12-14T15:30:00+00:00,3,2.994452,602.33,3
AAPL,5,2018-12-14T15:35:00+00:00,1,0.998612,546.00,1
AAPL,5,2018-12-14T15:40:00+00:00,4,3.994448,549.50,4
AAPL,5,2018-12-14T15:50:00+00:00,1,0.997226,1307.00,1
AAPL,5,2018-12-14T15:55:00+00:00,1,0.999306,1179.00,1
AAPL,5,2018-12-14T16:00:00+00:00,2,1.997918,872.00,2
AAPL,5,2018-12-14T16:05:00+00:00,1,0.998612,60.00,1
AAPL,5,2018-12-14T16:30:00+00:00,1,0.999306,1106.00,1
AAPL,5,2018-12-14T16:35:00+00:00,3,2.994450,389.33,2
AAPL,5,2018-12-14T16:50:00+00:00,2,1.994452,1306.00,1
AAPL,5,2018-12-14T16:55:00+00:00,2,1.995838,538.50,2
AAPL,5,2018-12-14T17:00:00+00:00,2,1.997226,1034.50,2
AAPL,5,2018-12-14T17:05:00+00:00,1,0.998612,47.00,1
AAPL,5,2018-12-14T17:20:00+00:00,2,1.995145,91.00,2
AAPL,5,2018-12-14T17:25:00+00:00,1,0.999306,961.00,1
AAPL,5,2018-12-14T17:30:00+00:00,1,0.997226,939.00,1
AAPL,5,2018-12-14T17:45:00+00:00,1,0.997919,982.00,1
AAPL,5,2018-12-14T17:55:00+00:00,1,0.997919,580.00,1
AAPL,5,2018-12-14T18:00:00+00:00,2,1.998612,800.00,2
AAPL,5,2018-12-14T18:15:00+00:00,1,0.997919,407.00,1
AAPL,5,2018-12-14T18:20:00+00:00,1,0.998612,537.00,1
AAPL,5,2018-12-14T18:30:00+00:00,2,1.996532,630.50,2
AAPL,5,2018-12-14T18:40:00+00:00,1,0.998612,3184.00,1
AAPL,5,2018-12-14T19:00:00+00:00,1,1.000000,1445.00,1
AAPL,5,2018-12-14T19:05:00+00:00,1,0.997226,105.00,1
AAPL,5,2018-12-14T19:10:00+00:00,1,0.998612,1106.00,1
AAPL,5,2018-12-14T19:15:00+00:00,1,1.000000,486.00,1
AAPL,5,2018-12-14T19:20:00+00:00,3,2.995143,747.00,3
AAPL,5,2018-12-14T19:25:00+00:00,2,1.997225,1624.50,2
AAPL,5,2018-12-14T19:50:00+00:00,1,0.997226,911.00,1
AAPL,5,2018-12-14T20:00:00+00:00,1,0.998612,975.00,1
AAPL,5,2018-12-14T20:10:00+00:00,1,0.998612,717.00,1
AAPL,5,2018-12-14T20:15:00+00:00,1,0.998612,1102.00,1
AAPL,5,2018-12-14T20:20:00+00:00,1,1.000000,607.00,1
AAPL,5,2018-12-14T20:25:00+00:00,1,0.997226,300.00,1
AAPL,5,2018-12-14T20:45:00+00:00,1,0.997226,2755.00,1
AAPL,5,2018-12-14T20:50:00+00:00,4,3.994449,609.75,3
AAPL,5,2018-12-17T13:30:00+00:00,317,116.913906,798.56,113
AAPL,5,2018-12-17T13:35:00+00:00,1,0.997919,705.00,1
AAPL,5,2018-12-17T13:40:00+00:00,1,0.997226,859.00,1
AAPL,5,2018-12-17T14:05:00+00:00,3,2.997225,563.33,3
AAPL,5,2018-12-17T14:10:00+00:00,1,0.997226,792.00,1
AAPL,5,2018-12-17T14:15:00+00:00,2,1.998612,268.00,2
AAPL,5,2018-12-17T14:20:00+00:00,2,1.998612,375.00,2
AAPL,5,2018-12-17T14:25:00+00:00,1,0.997226,888.00,1
AAPL,5,2018-12-17T14:35:00+00:00,2,1.995145,172.50,2
AAPL,5,2018-12-17T14:40:00+00:00,3,2.993757,647.00,3
AAPL,5,2018-12-17T14:50:00+00:00,2,1.997919,450.50,2
AAPL,5,2018-12-17T14:55:00+00:00,2,1.995145,967.50,2
AAPL,5,2018-12-17T15:00:00+00:00,1,1.000000,980.00,1
AAPL,5,2018-12-17T15:05:00+00:00,5,4.997919,1039.00,4
AAPL,5,2018-12-17T15:10:00+00:00,1,1.000000,397.00,1
AAPL,5,2018-12-17T15:20:00+00:00,2,1.995838,582.50,2
AAPL,5,2018-12-17T15:25:00+00:00,1,0.999306,2101.00,1
AAPL,5,2018-12-17T15:30:00+00:00,1,0.997919,700.00,1
AAPL,5,2018-12-17T15:35:00+00:00,1,0.997226,801.00,1
AAPL,5,2018-12-17T15:45:00+00:00,2,1.997225,393.00,2
AAPL,5,2018-12-17T15:50:00+00:00,2,1.997224,628.50,2
AAPL,5,2018-12-17T15:55:00+00:00,3,2.997919,684.67,3
AAPL,5,2018-12-17T16:10:00+00:00,4,3.994449,636.25,3
AAPL,5,2018-12-17T16:15:00+00:00,1,1.000000,804.00,1
AAPL,5,2018-12-17T16:20:00+00:00,5,4.993756,660.60,5
AAPL,5,2018-12-17T16:25:00+00:00,1,0.999306,294.00,1
AAPL,5,2018-12-17T16:35:00+00:00,2,1.998612,98.50,2
AAPL,5,2018-12-17T16:45:00+00:00,1,1.000000,601.00,1
AAPL,5,2018-12-17T16:55:00+00:00,3,2.993757,335.00,3
AAPL,5,2018-12-17T17:15:00+00:00,1,1.000000,894.00,1
AAPL,5,2018-12-17T17:20:00+00:00,2,1.998612,928.00,2
AAPL,5,2018-12-17T17:25:00+00:00,1,0.997226,2042.00,1
AAPL,5,2018-12-17T17:35:00+00:00,4,3.997225,1276.25,2
AAPL,5,2018-12-17T17:40:00+00:00,1,0.997226,381.00,1
AAPL,5,2018-12-17T18:00:00+00:00,4,3.995836,834.25,4
AAPL,5,2018-12-17T18:15:00+00:00,1,0.997226,919.00,1
AAPL,5,2018-12-17T18:20:00+00:00,6,5.993755,551.67,3
AAPL,5,2018-12-17T18:25:00+00:00,1,0.997226,331.00,1
AAPL,5,2018-12-17T18:30:00+00:00,1,0.999306,960.00,1
AAPL,5,2018-12-17T18:40:00+00:00,4,3.990984,713.50,3
AAPL,5,2018-12-17T19:05:00+00:00,1,0.997919,1072.00,1
AAPL,5,2018-12-17T19:10:00+00:00,2,1.996532,600.50,2
AAPL,5,2018-12-17T19:30:00+00:00,1,1.000000,568.00,1
AAPL,5,2018-12-17T19:35:00+00:00,2,1.994452,274.00,2
AAPL,5,2018-12-17T19:40:00+00:00,1,0.999306,547.00,1
AAPL,5,2018-12-17T19:55:00+00:00,1,1.000000,463.00,1
AAPL,5,2018-12-17T20:05:00+00:00,1,1.000000,546.00,1
AAPL,5,2018-12-17T20:35:00+00:00,1,0.997919,1425.00,1
AAPL,5,2018-12-17T20:45:00+00:00,2,1.995838,398.50,2
AAPL,5,2018-12-17T20:50:00+00:00,3,2.995836,876.67,3
AAPL,5,2018-12-17T21:00:00+00:00,2,2.000000,469.50,2
AAPL,5,2018-12-17T21:15:00+00:00,1,1.000000,460.00,1
AAPL,5,2018-12-17T21:20:00+00:00,3,2.995836,526.00,2
AAPL,5,2018-12-17T21:35:00+00:00,1,1.000000,203.00,1
AAPL,5,2018-12-17T21:55:00+00:00,1,1.000000,713.00,1
AAPL,5,2018-12-18T13:30:00+00:00,104,73.168731,1032.74,41
AAPL,5,2018-12-18T13:35:00+00:00,1,0.997919,477.00,1
AAPL,5,2018-12-18T14:00:00+00:00,1,1.000000,749.00,1
AAPL,5,2018-12-18T14:10:00+00:00,1,0.998612,876.00,1
AAPL,5,2018-12-18T14:25:00+00:00,1,0.997919,294.00,1
AAPL,5,2018-12-18T14:35:00+00:00,2,2.000000,892.00,1
AAPL,5,2018-12-18T14:40:00+00:00,1,0.999306,1181.00,1
AAPL,5,2018-12-18T14:50:00+00:00,1,0.999306,85.00,1
AAPL,5,2018-12-18T15:05:00+00:00,2,1.998612,222.00,1
AAPL,5,2018-12-18T15:20:00+00:00,4,4.000000,786.25,4
AAPL,5,2018-12-18T15:30:00+00:00,3,2.996530,756.00,2
AAPL,5,2018-12-18T15:35:00+00:00,1,0.997226,248.00,1
AAPL,5,2018-12-18T15:45:00+00:00,1,0.998612,556.00,1
AAPL,5,2018-12-18T16:00:00+00:00,3,2.997224,1098.67,3
AAPL,5,2018-12-18T16:20:00+00:00,1,1.000000,2419.00,1
AAPL,5,2018-12-18T16:25:00+00:00,2,1.994452,1149.00,1
AAPL,5,2018-12-18T16:30:00+00:00,1,0.997226,338.00,1
AAPL,5,2018-12-18T16:55:00+00:00,2,1.997224,394.50,2
AAPL,5,2018-12-18T17:00:00+00:00,2,1.998612,1343.00,1
AAPL,5,2018-12-18T17:05:00+00:00,5,4.991675,713.60,4
AAPL,5,2018-12-18T17:10:00+00:00,1,0.997919,1243.00,1
AAPL,5,2018-12-18T17:20:00+00:00,2,1.998612,332.00,2
AAPL,5,2018-12-18T17:25:00+00:00,1,0.999306,1139.00,1
AAPL,5,2018-12-18T17:35:00+00:00,2,1.997224,549.00,1
AAPL,5,2018-12-18T18:00:00+00:00,1,1.000000,914.00,1
AAPL,5,2018-12-18T18:05:00+00:00,1,0.999306,388.00,1
AAPL,5,2018-12-18T18:10:00+00:00,2,1.998612,1148.50,2
AAPL,5,2018-12-18T18:20:00+00:00,1,1.000000,528.00,1
AAPL,5,2018-12-18T18:35:00+00:00,1,0.997919,1210.00,1
AAPL,5,2018-12-18T18:40:00+00:00,1,0.998612,552.00,1
AAPL,5,2018-12-18T18:55:00+00:00,1,0.997226,319.00,1
AAPL,5,2018-12-18T19:05:00+00:00,1,1.000000,499.00,1
AAPL,5,2018-12-18T19:20:00+00:00,1,0.999306,16.00,1
AAPL,5,2018-12-18T19:35:00+00:00,1,0.998612,2175.00,1
AAPL,5,2018-12-18T19:50:00+00:00,1,0.998612,935.00,1
AAPL,5,2018-12-18T19:55:00+00:00,1,0.997919,82.00,1
AAPL,5,2018-12-18T20:05:00+00:00,1,0.997226,680.00,1
AAPL,5,2018-12-18T20:10:00+00:00,2,1.998612,231.50,2
AAPL,5,2018-12-18T20:30:00+00:00,2,1.998612,917.00,2
AAPL,5,2018-12-18T20:35:00+00:00,1,1.000000,50.00,1
AAPL,5,2018-12-18T21:00:00+00:00,1,1.000000,2105.00,1
AAPL,5,2018-12-18T21:05:00+00:00,1,0.999306,901.00,1
AAPL,5,2018-12-18T21:10:00+00:00,1,0.997919,86.00,1
AAPL,5,2018-12-18T21:15:00+00:00,2,1.996531,809.50,2
AAPL,5,2018-12-18T21:20:00+00:00,2,1.994452,2902.00,1
AAPL,5,2018-12-18T21:30:00+00:00,3,2.997918,974.67,2
AAPL,5,2018-12-18T21:35:00+00:00,1,0.998612,769.00,1
AAPL,5,2018-12-19T13:30:00+00:00,114,76.057572,800.97,50
AAPL,5,2018-12-19T13:40:00+00:00,3,2.993757,672.00,2
AAPL,5,2018-12-19T14:00:00+00:00,1,1.000000,582.00,1
AAPL,5,2018-12-19T14:20:00+00:00,1,0.997919,325.00,1
AAPL,5,2018-12-19T14:25:00+00:00,1,0.998612,72.00,1
AAPL,5,2018-12-19T14:35:00+00:00,3,2.994451,67.33,3
AAPL,5,2018-12-19T14:40:00+00:00,2,1.995145,291.50,2
AAPL,5,2018-12-19T14:45:00+00:00,3,2.995838,852.00,3
AAPL,5,2018-12-19T14:50:00+00:00,1,0.998612,671.00,1
AAPL,5,2018-12-19T14:55:00+00:00,4,3.993757,560.25,2
AAPL,5,2018-12-19T15:00:00+00:00,4,3.993757,260.75,4
AAPL,5,2018-12-19T15:05:00+00:00,1,0.997226,703.00,1
AAPL,5,2018-12-19T15:10:00+00:00,1,1.000000,456.00,1
AAPL,5,2018-12-19T15:20:00+00:00,1,1.000000,913.00,1
AAPL,5,2018-12-19T15:40:00+00:00,1,0.999306,763.00,1
AAPL,5,2018-12-19T16:10:00+00:00,2,1.997918,900.00,2
AAPL,5,2018-12-19T16:15:00+00:00,2,1.997919,809.00,2
AAPL,5,2018-12-19T16:20:00+00:00,1,0.997919,942.00,1
AAPL,5,2018-12-19T16:25:00+00:00,2,1.997226,1201.00,2
AAPL,5,2018-12-19T16:40:00+00:00,1,0.998612,78.00,1
AAPL,5,2018-12-19T16:50:00+00:00,1,0.997919,509.00,1
AAPL,5,2018-12-19T17:00:00+00:00,2,1.997224,1321.00,1
AAPL,5,2018-12-19T17:25:00+00:00,1,0.997226,359.00,1
AAPL,5,2018-12-19T17:30:00+00:00,2,1.995145,1095.50,1
AAPL,5,2018-12-19T17:55:00+00:00,2,1.996531,1172.50,2
AAPL,5,2018-12-19T18:05:00+00:00,2,1.996532,852.00,2
AAPL,5,2018-12-19T18:10:00+00:00,1,1.000000,231.00,1
AAPL,5,2018-12-19T18:45:00+00:00,1,0.998612,337.00,1
AAPL,5,2018-12-19T19:00:00+00:00,2,1.996531,936.00,2
AAPL,5,2018-12-19T19:05:00+00:00,1,0.998612,2286.00,1
AAPL,5,2018-12-19T19:10:00+00:00,2,1.997224,1019.00,2
AAPL,5,2018-12-19T19:20:00+00:00,3,2.998612,259.67,3
AAPL,5,2018-12-19T19:30:00+00:00,1,0.997226,46.00,1
AAPL,5,2018-12-19T19:35:00+00:00,3,2.995145,481.33,3
AAPL,5,2018-12-19T19:45:00+00:00,1,0.998612,309.00,1
AAPL,5,2018-12-19T19:55:00+00:00,2,1.995838,858.50,2
AAPL,5,2018-12-19T20:00:00+00:00,3,2.997225,1050.00,3
AAPL,5,2018-12-19T20:05:00+00:00,2,1.999306,420.00,2
AAPL,5,2018-12-19T20:10:00+00:00,1,0.997919,748.00,1
AAPL,5,2018-12-19T20:20:00+00:00,2,1.997224,944.00,2
AAPL,5,2018-12-19T20:35:00+00:00,1,0.998612,325.00,1
AAPL,5,2018-12-19T20:45:00+00:00,1,1.000000,561.00,1
AAPL,5,2018-12-19T20:55:00+00:00,1,0.999306,73.00,1
AAPL,5,2018-12-19T21:05:00+00:00,3,2.997918,663.00,2
AAPL,5,2018-12-19T21:10:00+00:00,1,1.000000,9.00,1
AAPL,5,2018-12-19T21:15:00+00:00,1,0.997226,1000.00,1
AAPL,5,2018-12-19T21:30:00+00:00,1,0.998612,297.00,1
AAPL,5,2018-12-20T13:30:00+00:00,89,59.776624,830.51,52
AAPL,5,2018-12-20T13:55:00+00:00,2,1.998612,100.50,2
AAPL,5,2018-12-20T14:00:00+00:00,1,0.997919,101.00,1
AAPL,5,2018-12-20T14:05:00+00:00,2,1.996531,586.50,2
AAPL,5,2018-12-20T14:10:00+00:00,1,0.999306,742.00,1
AAPL,5,2018-12-20T14:15:00+00:00,1,1.000000,1447.00,1
AAPL,5,2018-12-20T14:20:00+00:00,4,3.997226,712.25,4
AAPL,5,2018-12-20T14:35:00+00:00,1,0.997226,110.00,1
AAPL,5,2018-12-20T14:55:00+00:00,2,1.996531,994.00,2
AAPL,5,2018-12-20T15:00:00+00:00,1,0.997226,162.00,1
AAPL,5,2018-12-20T15:15:00+00:00,3,2.995143,790.00,3
AAPL,5,2018-12-20T15:25:00+00:00,1,0.997919,225.00,1
AAPL,5,2018-12-20T15:35:00+00:00,2,1.997225,1048.50,2
AAPL,5,2018-12-20T15:45:00+00:00,1,0.999306,121.00,1
AAPL,5,2018-12-20T16:20:00+00:00,2,1.995838,126.00,2
AAPL,5,2018-12-20T16:25:00+00:00,1,0.997919,461.00,1
AAPL,5,2018-12-20T16:30:00+00:00,1,0.998612,778.00,1
AAPL,5,2018-12-20T16:45:00+00:00,2,1.997918,917.00,2
AAPL,5,2018-12-20T16:55:00+00:00,1,0.997919,789.00,1
AAPL,5,2018-12-20T17:05:00+00:00,1,0.999306,103.00,1
